category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: ANGLE,---,---,---,---,---
ponzo,cmp_ponzo_001.png,orig,4,475,220.0,100.0
ponzo,cmp_ponzo_001.png,midas,4,475,81.0,21.1
ponzo,cmp_ponzo_002.png,orig,1,1020,120.0,0.0
ponzo,cmp_ponzo_002.png,midas,1,1020,105.1,0.0
ponzo,cmp_ponzo_002.png,orig,2,224,120.0,0.0
ponzo,cmp_ponzo_002.png,midas,2,224,65.32,39.78
ponzo,cmp_ponzo_002.png,orig,3,700,120.0,0.0
ponzo,cmp_ponzo_002.png,midas,3,700,102.3,0.0
ponzo,cmp_ponzo_002.png,orig,4,744,220.0,100.0
ponzo,cmp_ponzo_002.png,midas,4,744,102.74,0.44
ponzo,cmp_ponzo_003.png,orig,1,440,120.0,0.0
ponzo,cmp_ponzo_003.png,midas,1,440,130.56,0.0
ponzo,cmp_ponzo_003.png,orig,2,210,120.0,0.0
ponzo,cmp_ponzo_003.png,midas,2,210,73.04,57.52
ponzo,cmp_ponzo_003.png,orig,3,552,120.0,0.0
ponzo,cmp_ponzo_003.png,midas,3,552,128.31,0.0
ponzo,cmp_ponzo_003.png,orig,4,1023,220.0,100.0
ponzo,cmp_ponzo_003.png,midas,4,1023,112.62,15.69
ponzo,cmp_ponzo_004.png,orig,1,600,120.0,0.0
ponzo,cmp_ponzo_004.png,midas,1,600,119.68,0.0
ponzo,cmp_ponzo_004.png,orig,2,300,120.0,0.0
ponzo,cmp_ponzo_004.png,midas,2,300,61.26,58.42
ponzo,cmp_ponzo_004.png,orig,3,320,120.0,0.0
ponzo,cmp_ponzo_004.png,midas,3,320,116.32,0.0
ponzo,cmp_ponzo_004.png,orig,4,1845,220.0,100.0
ponzo,cmp_ponzo_004.png,midas,4,1845,92.26,24.06
ponzo,cmp_ponzo_005.png,orig,1,780,120.0,0.0
ponzo,cmp_ponzo_005.png,midas,1,780,94.57,0.0
ponzo,cmp_ponzo_005.png,orig,2,399,120.0,0.0
ponzo,cmp_ponzo_005.png,midas,2,399,45.96,48.61
ponzo,cmp_ponzo_005.png,orig,3,552,120.0,0.0
ponzo,cmp_ponzo_005.png,midas,3,552,91.73,0.0
ponzo,cmp_ponzo_005.png,orig,4,1599,220.0,100.0
ponzo,cmp_ponzo_005.png,midas,4,1599,74.75,16.98
ponzo,cmp_ponzo_006.png,orig,1,528,120.0,0.0
ponzo,cmp_ponzo_006.png,midas,1,528,59.93,0.0
ponzo,cmp_ponzo_006.png,orig,2,675,120.0,0.0
ponzo,cmp_ponzo_006.png,midas,2,675,27.73,32.2
ponzo,cmp_ponzo_006.png,orig,3,216,120.0,0.0
ponzo,cmp_ponzo_006.png,midas,3,216,58.4,0.0
ponzo,cmp_ponzo_006.png,orig,4,825,220.0,100.0
ponzo,cmp_ponzo_006.png,midas,4,825,46.87,11.53
ponzo,cmp_ponzo_007.png,orig,1,700,120.0,0.0
ponzo,cmp_ponzo_007.png,midas,1,700,52.44,0.0
ponzo,cmp_ponzo_007.png,orig,2,374,120.0,0.0
ponzo,cmp_ponzo_007.png,midas,2,374,28.63,23.81
ponzo,cmp_ponzo_007.png,orig,3,361,120.0,0.0
ponzo,cmp_ponzo_007.png,midas,3,361,50.88,0.0
ponzo,cmp_ponzo_007.png,orig,4,1088,220.0,100.0
ponzo,cmp_ponzo_007.png,midas,4,1088,40.61,10.27
ponzo,cmp_ponzo_008.png,orig,1,621,120.0,0.0
ponzo,cmp_ponzo_008.png,midas,1,621,45.89,0.0
ponzo,cmp_ponzo_008.png,orig,2,775,120.0,0.0
ponzo,cmp_ponzo_008.png,midas,2,775,27.08,18.81
ponzo,cmp_ponzo_008.png,orig,3,399,120.0,0.0
ponzo,cmp_ponzo_008.png,midas,3,399,42.71,0.0
ponzo,cmp_ponzo_008.png,orig,4,910,220.0,100.0
ponzo,cmp_ponzo_008.png,midas,4,910,35.29,7.42
ponzo,cmp_ponzo_009.png,orig,1,384,120.0,0.0
ponzo,cmp_ponzo_009.png,midas,1,384,41.99,0.0
ponzo,cmp_ponzo_009.png,orig,2,437,120.0,0.0
ponzo,cmp_ponzo_009.png,midas,2,437,24.41,17.58
ponzo,cmp_ponzo_009.png,orig,3,437,120.0,0.0
ponzo,cmp_ponzo_009.png,midas,3,437,39.82,0.0
ponzo,cmp_ponzo_009.png,orig,4,1056,220.0,100.0
ponzo,cmp_ponzo_009.png,midas,4,1056,32.38,7.44
ponzo,cmp_ponzo_010.png,orig,1,936,120.0,0.0
ponzo,cmp_ponzo_010.png,midas,1,936,45.57,0.0
ponzo,cmp_ponzo_010.png,orig,2,621,120.0,0.0
ponzo,cmp_ponzo_010.png,midas,2,621,26.04,19.53
ponzo,cmp_ponzo_010.png,orig,3,396,120.0,0.0
ponzo,cmp_ponzo_010.png,midas,3,396,42.26,0.0
ponzo,cmp_ponzo_010.png,orig,4,960,220.0,100.0
ponzo,cmp_ponzo_010.png,midas,4,960,31.51,10.75
ponzo,cmp_ponzo_011.png,orig,1,792,120.0,0.0
ponzo,cmp_ponzo_011.png,midas,1,792,30.32,0.0
ponzo,cmp_ponzo_011.png,orig,2,899,120.0,0.0
ponzo,cmp_ponzo_011.png,midas,2,899,23.82,6.5
ponzo,cmp_ponzo_011.png,orig,3,462,120.0,0.0
ponzo,cmp_ponzo_011.png,midas,3,462,28.28,0.0
ponzo,cmp_ponzo_011.png,orig,4,1178,220.0,100.0
ponzo,cmp_ponzo_011.png,midas,4,1178,21.03,7.25
ponzo,cmp_ponzo_012.png,orig,1,630,120.0,0.0
ponzo,cmp_ponzo_012.png,midas,1,630,28.09,0.0
ponzo,cmp_ponzo_012.png,orig,2,352,122.55,2.55
ponzo,cmp_ponzo_012.png,midas,2,352,22.62,5.47
ponzo,cmp_ponzo_012.png,orig,3,806,120.0,0.0
ponzo,cmp_ponzo_012.png,midas,3,806,26.24,0.0
ponzo,cmp_ponzo_012.png,orig,4,999,220.0,100.0
ponzo,cmp_ponzo_012.png,midas,4,999,15.35,10.89
ponzo,cmp_ponzo_013.png,orig,1,775,120.0,0.0
ponzo,cmp_ponzo_013.png,midas,1,775,31.99,0.0
ponzo,cmp_ponzo_013.png,orig,2,576,120.0,0.0
ponzo,cmp_ponzo_013.png,midas,2,576,17.93,14.06
ponzo,cmp_ponzo_013.png,orig,3,336,120.0,0.0
ponzo,cmp_ponzo_013.png,midas,3,336,28.74,0.0
ponzo,cmp_ponzo_013.png,orig,4,1677,220.0,100.0
ponzo,cmp_ponzo_013.png,midas,4,1677,19.78,8.96
ponzo,cmp_ponzo_014.png,orig,1,532,120.0,0.0
ponzo,cmp_ponzo_014.png,midas,1,532,24.83,0.0
ponzo,cmp_ponzo_014.png,orig,2,625,120.0,0.0
ponzo,cmp_ponzo_014.png,midas,2,625,6.92,17.91
ponzo,cmp_ponzo_014.png,orig,3,456,120.0,0.0
ponzo,cmp_ponzo_014.png,midas,3,456,21.53,0.0
ponzo,cmp_ponzo_014.png,orig,4,1120,220.0,100.0
ponzo,cmp_ponzo_014.png,midas,4,1120,7.22,14.31
ponzo,cmp_ponzo_015.png,orig,1,810,120.0,0.0
ponzo,cmp_ponzo_015.png,midas,1,810,28.37,0.0
ponzo,cmp_ponzo_015.png,orig,2,736,120.0,0.0
ponzo,cmp_ponzo_015.png,midas,2,736,5.13,23.24
ponzo,cmp_ponzo_015.png,orig,3,437,120.0,0.0
ponzo,cmp_ponzo_015.png,midas,3,437,25.89,0.0
ponzo,cmp_ponzo_015.png,orig,4,957,220.0,100.0
ponzo,cmp_ponzo_015.png,midas,4,957,11.56,14.33
ponzo,cmp_ponzo_016.png,orig,1,416,120.0,0.0
ponzo,cmp_ponzo_016.png,midas,1,416,24.08,0.0
ponzo,cmp_ponzo_016.png,orig,2,456,120.0,0.0
ponzo,cmp_ponzo_016.png,midas,2,456,3.96,20.12
ponzo,cmp_ponzo_016.png,orig,3,182,120.0,0.0
ponzo,cmp_ponzo_016.png,midas,3,182,21.0,0.0
ponzo,cmp_ponzo_016.png,orig,4,1290,220.0,100.0
ponzo,cmp_ponzo_016.png,midas,4,1290,11.34,9.66
ponzo,cmp_ponzo_017.png,orig,1,750,120.0,0.0
ponzo,cmp_ponzo_017.png,midas,1,750,29.85,0.0
ponzo,cmp_ponzo_017.png,orig,2,575,120.0,0.0
ponzo,cmp_ponzo_017.png,midas,2,575,5.45,24.4
ponzo,cmp_ponzo_017.png,orig,3,224,120.0,0.0
ponzo,cmp_ponzo_017.png,midas,3,224,28.0,0.0
ponzo,cmp_ponzo_017.png,orig,4,925,220.0,100.0
ponzo,cmp_ponzo_017.png,midas,4,925,20.01,7.99
ponzo,cmp_ponzo_018.png,orig,1,442,120.0,0.0
ponzo,cmp_ponzo_018.png,midas,1,442,35.87,0.0
ponzo,cmp_ponzo_018.png,orig,2,775,120.0,0.0
ponzo,cmp_ponzo_018.png,midas,2,775,103.47,67.6
ponzo,cmp_ponzo_018.png,orig,3,260,120.0,0.0
ponzo,cmp_ponzo_018.png,midas,3,260,33.46,0.0
ponzo,cmp_ponzo_018.png,orig,4,1216,220.0,100.0
ponzo,cmp_ponzo_018.png,midas,4,1216,24.97,8.49
ponzo,cmp_ponzo_019.png,orig,1,450,120.0,0.0
ponzo,cmp_ponzo_019.png,midas,1,450,24.38,0.0
ponzo,cmp_ponzo_019.png,orig,2,812,120.0,0.0
ponzo,cmp_ponzo_019.png,midas,2,812,187.1,162.72
ponzo,cmp_ponzo_019.png,orig,3,247,120.0,0.0
ponzo,cmp_ponzo_019.png,midas,3,247,25.21,0.0
ponzo,cmp_ponzo_019.png,orig,4,1292,220.0,100.0
ponzo,cmp_ponzo_019.png,midas,4,1292,25.0,0.21
ponzo,cmp_ponzo_020.png,orig,1,728,120.0,0.0
ponzo,cmp_ponzo_020.png,midas,1,728,26.56,0.0
ponzo,cmp_ponzo_020.png,orig,2,90,120.0,0.0
ponzo,cmp_ponzo_020.png,midas,2,90,212.36,185.8
ponzo,cmp_ponzo_020.png,orig,3,187,120.0,0.0
ponzo,cmp_ponzo_020.png,midas,3,187,27.09,0.0
ponzo,cmp_ponzo_020.png,orig,4,1248,220.0,100.0
ponzo,cmp_ponzo_020.png,midas,4,1248,29.2,2.11
ponzo,cmp_ponzo_021.png,orig,1,728,120.0,0.0
ponzo,cmp_ponzo_021.png,midas,1,728,27.97,0.0
ponzo,cmp_ponzo_021.png,orig,2,459,120.0,0.0
ponzo,cmp_ponzo_021.png,midas,2,459,234.09,206.12
ponzo,cmp_ponzo_021.png,orig,3,272,120.0,0.0
ponzo,cmp_ponzo_021.png,midas,3,272,28.93,0.0
ponzo,cmp_ponzo_021.png,orig,4,1209,220.0,100.0
ponzo,cmp_ponzo_021.png,midas,4,1209,33.86,4.93
ponzo,cmp_ponzo_022.png,orig,1,437,120.0,0.0
ponzo,cmp_ponzo_022.png,midas,1,437,22.89,0.0
ponzo,cmp_ponzo_022.png,orig,2,840,120.0,0.0
ponzo,cmp_ponzo_022.png,midas,2,840,232.58,209.69
ponzo,cmp_ponzo_022.png,orig,3,160,120.0,0.0
ponzo,cmp_ponzo_022.png,midas,3,160,24.32,0.0
ponzo,cmp_ponzo_022.png,orig,4,960,220.0,100.0
ponzo,cmp_ponzo_022.png,midas,4,960,38.88,14.56
ponzo,cmp_ponzo_023.png,orig,1,660,120.0,0.0
ponzo,cmp_ponzo_023.png,midas,1,660,31.48,0.0
ponzo,cmp_ponzo_023.png,orig,2,775,120.0,0.0
ponzo,cmp_ponzo_023.png,midas,2,775,234.9,203.42
ponzo,cmp_ponzo_023.png,orig,3,224,120.0,0.0
ponzo,cmp_ponzo_023.png,midas,3,224,35.03,0.0
ponzo,cmp_ponzo_023.png,orig,4,1085,220.0,100.0
ponzo,cmp_ponzo_023.png,midas,4,1085,43.34,8.31
ponzo,cmp_ponzo_024.png,orig,1,210,120.0,0.0
ponzo,cmp_ponzo_024.png,midas,1,210,34.56,0.0
ponzo,cmp_ponzo_024.png,orig,2,532,120.0,0.0
ponzo,cmp_ponzo_024.png,midas,2,532,235.31,200.75
ponzo,cmp_ponzo_024.png,orig,3,252,120.0,0.0
ponzo,cmp_ponzo_024.png,midas,3,252,39.96,0.0
ponzo,cmp_ponzo_024.png,orig,4,840,220.0,100.0
ponzo,cmp_ponzo_024.png,midas,4,840,44.88,4.92
ponzo,cmp_ponzo_025.png,orig,1,304,120.0,0.0
ponzo,cmp_ponzo_025.png,midas,1,304,32.96,0.0
ponzo,cmp_ponzo_025.png,orig,2,651,120.0,0.0
ponzo,cmp_ponzo_025.png,midas,2,651,231.61,198.65
ponzo,cmp_ponzo_025.png,orig,3,340,120.0,0.0
ponzo,cmp_ponzo_025.png,midas,3,340,36.69,0.0
ponzo,cmp_ponzo_025.png,orig,4,828,220.0,100.0
ponzo,cmp_ponzo_025.png,midas,4,828,46.91,10.22
ponzo,cmp_ponzo_026.png,orig,1,609,120.0,0.0
ponzo,cmp_ponzo_026.png,midas,1,609,36.45,0.0
ponzo,cmp_ponzo_026.png,orig,2,1024,120.0,0.0
ponzo,cmp_ponzo_026.png,midas,2,1024,228.71,192.26
ponzo,cmp_ponzo_026.png,orig,3,546,120.0,0.0
ponzo,cmp_ponzo_026.png,midas,3,546,41.24,0.0
ponzo,cmp_ponzo_026.png,orig,4,1760,220.0,100.0
ponzo,cmp_ponzo_026.png,midas,4,1760,49.07,7.83
ponzo,cmp_ponzo_027.png,orig,1,672,120.0,0.0
ponzo,cmp_ponzo_027.png,midas,1,672,50.42,0.0
ponzo,cmp_ponzo_027.png,orig,2,460,120.0,0.0
ponzo,cmp_ponzo_027.png,midas,2,460,226.56,176.14
ponzo,cmp_ponzo_027.png,orig,3,342,120.0,0.0
ponzo,cmp_ponzo_027.png,midas,3,342,58.31,0.0
ponzo,cmp_ponzo_027.png,orig,4,1188,220.0,100.0
ponzo,cmp_ponzo_027.png,midas,4,1188,53.23,5.08
ponzo,cmp_ponzo_028.png,orig,1,375,120.0,0.0
ponzo,cmp_ponzo_028.png,midas,1,375,83.71,0.0
ponzo,cmp_ponzo_028.png,orig,2,351,120.0,0.0
ponzo,cmp_ponzo_028.png,midas,2,351,226.65,142.94
ponzo,cmp_ponzo_028.png,orig,3,432,120.0,0.0
ponzo,cmp_ponzo_028.png,midas,3,432,90.43,0.0
ponzo,cmp_ponzo_028.png,orig,4,1406,220.0,100.0
ponzo,cmp_ponzo_028.png,midas,4,1406,69.35,21.08
ponzo,cmp_ponzo_029.png,orig,1,648,120.0,0.0
ponzo,cmp_ponzo_029.png,midas,1,648,88.59,0.0
ponzo,cmp_ponzo_029.png,orig,2,812,120.0,0.0
ponzo,cmp_ponzo_029.png,midas,2,812,218.82,130.23
ponzo,cmp_ponzo_029.png,orig,3,288,120.0,0.0
ponzo,cmp_ponzo_029.png,midas,3,288,97.05,0.0
ponzo,cmp_ponzo_029.png,orig,4,999,220.0,100.0
ponzo,cmp_ponzo_029.png,midas,4,999,69.36,27.69
---,CATEGORY: SHADOW_GAP,---,---,---,---,---
shadow_gap,cmp_shadow_gap_000.png,orig,1,1056,160.0,0.0
shadow_gap,cmp_shadow_gap_000.png,midas,1,1056,174.26,0.0
shadow_gap,cmp_shadow_gap_000.png,orig,2,1480,230.0,70.0
shadow_gap,cmp_shadow_gap_000.png,midas,2,1480,18.0,156.26
shadow_gap,cmp_shadow_gap_001.png,orig,1,1472,160.0,0.0
shadow_gap,cmp_shadow_gap_001.png,midas,1,1472,163.58,0.0
shadow_gap,cmp_shadow_gap_001.png,orig,2,980,230.0,70.0
shadow_gap,cmp_shadow_gap_001.png,midas,2,980,24.38,139.2
shadow_gap,cmp_shadow_gap_002.png,orig,1,990,160.0,0.0
shadow_gap,cmp_shadow_gap_002.png,midas,1,990,167.72,0.0
shadow_gap,cmp_shadow_gap_002.png,orig,2,1188,230.0,70.0
shadow_gap,cmp_shadow_gap_002.png,midas,2,1188,20.04,147.68
shadow_gap,cmp_shadow_gap_003.png,orig,1,1240,160.0,0.0
shadow_gap,cmp_shadow_gap_003.png,midas,1,1240,114.32,0.0
shadow_gap,cmp_shadow_gap_003.png,orig,2,1054,230.0,70.0
shadow_gap,cmp_shadow_gap_003.png,midas,2,1054,28.87,85.45
shadow_gap,cmp_shadow_gap_004.png,orig,1,1258,160.0,0.0
shadow_gap,cmp_shadow_gap_004.png,midas,1,1258,76.1,0.0
shadow_gap,cmp_shadow_gap_004.png,orig,2,1645,230.0,70.0
shadow_gap,cmp_shadow_gap_004.png,midas,2,1645,20.88,55.22
shadow_gap,cmp_shadow_gap_005.png,orig,1,960,160.0,0.0
shadow_gap,cmp_shadow_gap_005.png,midas,1,960,47.55,0.0
shadow_gap,cmp_shadow_gap_005.png,orig,2,2132,230.0,70.0
shadow_gap,cmp_shadow_gap_005.png,midas,2,2132,46.99,0.56
shadow_gap,cmp_shadow_gap_006.png,orig,1,1088,160.0,0.0
shadow_gap,cmp_shadow_gap_006.png,midas,1,1088,15.56,0.0
shadow_gap,cmp_shadow_gap_006.png,orig,2,50,230.0,70.0
shadow_gap,cmp_shadow_gap_006.png,midas,2,50,25.0,9.44
shadow_gap,cmp_shadow_gap_007.png,orig,1,1634,160.0,0.0
shadow_gap,cmp_shadow_gap_007.png,midas,1,1634,18.58,0.0
shadow_gap,cmp_shadow_gap_007.png,orig,2,1776,230.0,70.0
shadow_gap,cmp_shadow_gap_007.png,midas,2,1776,27.43,8.85
shadow_gap,cmp_shadow_gap_008.png,orig,1,1768,160.0,0.0
shadow_gap,cmp_shadow_gap_008.png,midas,1,1768,22.85,0.0
shadow_gap,cmp_shadow_gap_008.png,orig,2,1677,230.0,70.0
shadow_gap,cmp_shadow_gap_008.png,midas,2,1677,30.27,7.42
shadow_gap,cmp_shadow_gap_009.png,orig,1,1254,160.0,0.0
shadow_gap,cmp_shadow_gap_009.png,midas,1,1254,28.85,0.0
shadow_gap,cmp_shadow_gap_009.png,orig,2,1936,230.0,70.0
shadow_gap,cmp_shadow_gap_009.png,midas,2,1936,35.42,6.57
shadow_gap,cmp_shadow_gap_010.png,orig,1,1920,160.0,0.0
shadow_gap,cmp_shadow_gap_010.png,midas,1,1920,13.38,0.0
shadow_gap,cmp_shadow_gap_011.png,orig,1,1920,160.0,0.0
shadow_gap,cmp_shadow_gap_011.png,midas,1,1920,12.61,0.0
shadow_gap,cmp_shadow_gap_011.png,orig,2,1938,230.0,70.0
shadow_gap,cmp_shadow_gap_011.png,midas,2,1938,20.54,7.93
shadow_gap,cmp_shadow_gap_012.png,orig,1,2704,160.0,0.0
shadow_gap,cmp_shadow_gap_012.png,midas,1,2704,9.07,0.0
shadow_gap,cmp_shadow_gap_012.png,orig,2,1369,230.0,70.0
shadow_gap,cmp_shadow_gap_012.png,midas,2,1369,19.22,10.15
shadow_gap,cmp_shadow_gap_013.png,orig,1,1598,160.0,0.0
shadow_gap,cmp_shadow_gap_013.png,midas,1,1598,7.56,0.0
shadow_gap,cmp_shadow_gap_013.png,orig,2,1428,230.0,70.0
shadow_gap,cmp_shadow_gap_013.png,midas,2,1428,18.12,10.56
shadow_gap,cmp_shadow_gap_014.png,orig,1,1326,160.0,0.0
shadow_gap,cmp_shadow_gap_014.png,midas,1,1326,18.7,0.0
shadow_gap,cmp_shadow_gap_014.png,orig,2,1280,230.0,70.0
shadow_gap,cmp_shadow_gap_014.png,midas,2,1280,25.85,7.15
shadow_gap,cmp_shadow_gap_015.png,orig,1,884,160.0,0.0
shadow_gap,cmp_shadow_gap_015.png,midas,1,884,4.77,0.0
shadow_gap,cmp_shadow_gap_015.png,orig,2,1190,230.0,70.0
shadow_gap,cmp_shadow_gap_015.png,midas,2,1190,12.67,7.9
shadow_gap,cmp_shadow_gap_016.png,orig,1,960,160.0,0.0
shadow_gap,cmp_shadow_gap_016.png,midas,1,960,5.0,0.0
shadow_gap,cmp_shadow_gap_016.png,orig,2,1692,230.0,70.0
shadow_gap,cmp_shadow_gap_016.png,midas,2,1692,13.23,8.23
shadow_gap,cmp_shadow_gap_017.png,orig,1,1302,160.0,0.0
shadow_gap,cmp_shadow_gap_017.png,midas,1,1302,0.0,0.0
shadow_gap,cmp_shadow_gap_017.png,orig,2,2610,230.0,70.0
shadow_gap,cmp_shadow_gap_017.png,midas,2,2610,8.55,8.55
shadow_gap,cmp_shadow_gap_018.png,orig,1,702,160.0,0.0
shadow_gap,cmp_shadow_gap_018.png,midas,1,702,2.0,0.0
shadow_gap,cmp_shadow_gap_018.png,orig,2,798,230.0,70.0
shadow_gap,cmp_shadow_gap_018.png,midas,2,798,8.86,6.86
shadow_gap,cmp_shadow_gap_019.png,orig,1,1786,160.0,0.0
shadow_gap,cmp_shadow_gap_019.png,midas,1,1786,1.16,0.0
shadow_gap,cmp_shadow_gap_019.png,orig,2,1540,230.0,70.0
shadow_gap,cmp_shadow_gap_019.png,midas,2,1540,7.19,6.03
shadow_gap,cmp_shadow_gap_020.png,orig,1,700,160.0,0.0
shadow_gap,cmp_shadow_gap_020.png,midas,1,700,2.07,0.0
shadow_gap,cmp_shadow_gap_020.png,orig,2,1353,230.0,70.0
shadow_gap,cmp_shadow_gap_020.png,midas,2,1353,9.55,7.48
shadow_gap,cmp_shadow_gap_021.png,orig,1,928,160.0,0.0
shadow_gap,cmp_shadow_gap_021.png,midas,1,928,1.2,0.0
shadow_gap,cmp_shadow_gap_021.png,orig,2,1938,230.0,70.0
shadow_gap,cmp_shadow_gap_021.png,midas,2,1938,6.12,4.92
shadow_gap,cmp_shadow_gap_022.png,orig,1,1344,160.0,0.0
shadow_gap,cmp_shadow_gap_022.png,midas,1,1344,4.74,0.0
shadow_gap,cmp_shadow_gap_022.png,orig,2,720,230.0,70.0
shadow_gap,cmp_shadow_gap_022.png,midas,2,720,11.42,6.68
shadow_gap,cmp_shadow_gap_023.png,orig,1,1044,160.0,0.0
shadow_gap,cmp_shadow_gap_023.png,midas,1,1044,1.78,0.0
shadow_gap,cmp_shadow_gap_023.png,orig,2,1260,230.0,70.0
shadow_gap,cmp_shadow_gap_023.png,midas,2,1260,7.39,5.61
shadow_gap,cmp_shadow_gap_024.png,orig,1,1240,160.0,0.0
shadow_gap,cmp_shadow_gap_024.png,midas,1,1240,4.4,0.0
shadow_gap,cmp_shadow_gap_024.png,orig,2,1880,230.0,70.0
shadow_gap,cmp_shadow_gap_024.png,midas,2,1880,9.33,4.93
shadow_gap,cmp_shadow_gap_025.png,orig,1,1368,160.0,0.0
shadow_gap,cmp_shadow_gap_025.png,midas,1,1368,4.82,0.0
shadow_gap,cmp_shadow_gap_025.png,orig,2,1024,230.0,70.0
shadow_gap,cmp_shadow_gap_025.png,midas,2,1024,8.83,4.01
shadow_gap,cmp_shadow_gap_026.png,orig,1,1845,160.0,0.0
shadow_gap,cmp_shadow_gap_026.png,midas,1,1845,5.33,0.0
shadow_gap,cmp_shadow_gap_026.png,orig,2,1260,230.0,70.0
shadow_gap,cmp_shadow_gap_026.png,midas,2,1260,8.57,3.24
shadow_gap,cmp_shadow_gap_027.png,orig,1,1224,160.0,0.0
shadow_gap,cmp_shadow_gap_027.png,midas,1,1224,15.38,0.0
shadow_gap,cmp_shadow_gap_027.png,orig,2,1230,230.0,70.0
shadow_gap,cmp_shadow_gap_027.png,midas,2,1230,19.74,4.36
shadow_gap,cmp_shadow_gap_028.png,orig,1,1332,160.0,0.0
shadow_gap,cmp_shadow_gap_028.png,midas,1,1332,4.32,0.0
shadow_gap,cmp_shadow_gap_028.png,orig,2,1326,230.0,70.0
shadow_gap,cmp_shadow_gap_028.png,midas,2,1326,5.24,0.92
shadow_gap,cmp_shadow_gap_029.png,orig,1,1591,160.0,0.0
shadow_gap,cmp_shadow_gap_029.png,midas,1,1591,9.71,0.0
shadow_gap,cmp_shadow_gap_029.png,orig,2,988,230.0,70.0
shadow_gap,cmp_shadow_gap_029.png,midas,2,988,12.78,3.07
---,CATEGORY: SIZE,---,---,---,---,---
size,cmp_size_010.png,orig,1,98,200.0,0.0
size,cmp_size_010.png,midas,1,98,125.98,0.0
size,cmp_size_010.png,orig,2,272,128.0,72.0
size,cmp_size_010.png,midas,2,272,98.62,27.36
size,cmp_size_012.png,orig,1,441,200.0,0.0
size,cmp_size_012.png,midas,1,441,102.34,0.0
size,cmp_size_012.png,orig,2,1147,128.0,72.0
size,cmp_size_012.png,midas,2,1147,79.65,22.69
size,cmp_size_014.png,orig,1,160,200.0,0.0
size,cmp_size_014.png,midas,1,160,108.94,0.0
size,cmp_size_014.png,orig,2,600,128.0,72.0
size,cmp_size_014.png,midas,2,600,89.56,19.38
size,cmp_size_017.png,orig,1,342,200.0,0.0
size,cmp_size_017.png,midas,1,342,118.17,0.0
size,cmp_size_017.png,orig,2,1023,128.0,72.0
size,cmp_size_017.png,midas,2,1023,96.78,21.39
size,cmp_size_019.png,orig,1,1054,200.0,0.0
size,cmp_size_019.png,midas,1,1054,111.57,0.0
size,cmp_size_019.png,orig,2,1147,128.0,72.0
size,cmp_size_019.png,midas,2,1147,95.72,15.85
size,cmp_size_022.png,orig,1,1254,200.0,0.0
size,cmp_size_022.png,midas,1,1254,115.94,0.0
size,cmp_size_022.png,orig,2,1184,128.0,72.0
size,cmp_size_022.png,midas,2,1184,91.96,23.98
size,cmp_size_024.png,orig,1,1178,200.0,0.0
size,cmp_size_024.png,midas,1,1178,123.71,0.0
size,cmp_size_024.png,orig,2,806,128.0,72.0
size,cmp_size_024.png,midas,2,806,93.95,29.76
size,cmp_size_026.png,orig,1,972,200.0,0.0
size,cmp_size_026.png,midas,1,972,134.71,0.0
size,cmp_size_026.png,orig,2,176,128.0,72.0
size,cmp_size_026.png,midas,2,176,85.27,49.44
size,cmp_size_029.png,orig,1,1722,200.0,0.0
size,cmp_size_029.png,midas,1,1722,163.48,0.0
size,cmp_size_029.png,orig,2,572,128.0,72.0
size,cmp_size_029.png,midas,2,572,91.44,72.04
size,cmp_size_031.png,orig,1,1716,200.0,0.0
size,cmp_size_031.png,midas,1,1716,129.9,0.0
size,cmp_size_031.png,orig,2,1813,128.0,72.0
size,cmp_size_031.png,midas,2,1813,83.89,46.01
size,cmp_size_034.png,orig,1,1476,200.0,0.0
size,cmp_size_034.png,midas,1,1476,154.18,0.0
size,cmp_size_034.png,orig,2,3135,128.0,72.0
size,cmp_size_034.png,midas,2,3135,82.8,71.38
size,cmp_size_036.png,orig,1,2016,200.0,0.0
size,cmp_size_036.png,midas,1,2016,211.65,0.0
size,cmp_size_036.png,orig,2,2898,128.0,72.0
size,cmp_size_036.png,midas,2,2898,89.33,122.32
size,cmp_size_038.png,orig,1,2448,200.0,0.0
size,cmp_size_038.png,midas,1,2448,163.25,0.0
size,cmp_size_038.png,orig,2,4288,128.0,72.0
size,cmp_size_038.png,midas,2,4288,81.98,81.27
size,cmp_size_041.png,orig,1,3355,200.0,0.0
size,cmp_size_041.png,midas,1,3355,132.05,0.0
size,cmp_size_041.png,orig,2,4745,128.0,72.0
size,cmp_size_041.png,midas,2,4745,101.83,30.22
size,cmp_size_043.png,orig,1,4032,200.0,0.0
size,cmp_size_043.png,midas,1,4032,117.87,0.0
size,cmp_size_043.png,orig,2,5418,128.0,72.0
size,cmp_size_043.png,midas,2,5418,91.51,26.36
size,cmp_size_046.png,orig,1,3953,200.0,0.0
size,cmp_size_046.png,midas,1,3953,153.67,0.0
size,cmp_size_046.png,orig,2,3658,128.0,72.0
size,cmp_size_046.png,midas,2,3658,118.69,34.98
size,cmp_size_048.png,orig,1,3304,200.0,0.0
size,cmp_size_048.png,midas,1,3304,136.53,0.0
size,cmp_size_048.png,orig,2,4088,128.0,72.0
size,cmp_size_048.png,midas,2,4088,105.6,30.93
size,cmp_size_051.png,orig,1,4692,200.0,0.0
