category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: AERIAL_PERSPECTIVE,---,---,---,---,---
relative_size,cmp_size_014.png,v1,1,255,87.35,0.0
relative_size,cmp_size_014.png,v2,1,255,1.55,0.0
relative_size,cmp_size_014.png,v3,1,255,5.95,0.0
relative_size,cmp_size_014.png,orig,2,1296,128.0,72.0
relative_size,cmp_size_014.png,v1,2,1296,83.0,4.35
relative_size,cmp_size_014.png,v2,2,1296,1.28,0.27
relative_size,cmp_size_014.png,v3,2,1296,43.37,37.42
relative_size,cmp_size_017.png,orig,1,608,200.0,0.0
relative_size,cmp_size_017.png,v1,1,608,95.85,0.0
relative_size,cmp_size_017.png,v2,1,608,2.71,0.0
relative_size,cmp_size_017.png,v3,1,608,15.17,0.0
relative_size,cmp_size_017.png,orig,2,1520,128.0,72.0
relative_size,cmp_size_017.png,v1,2,1520,86.7,9.15
relative_size,cmp_size_017.png,v2,2,1520,1.38,1.33
relative_size,cmp_size_017.png,v3,2,1520,37.41,22.24
relative_size,cmp_size_019.png,orig,1,720,200.0,0.0
relative_size,cmp_size_019.png,v1,1,720,93.1,0.0
relative_size,cmp_size_019.png,v2,1,720,1.71,0.0
relative_size,cmp_size_019.png,v3,1,720,21.0,0.0
relative_size,cmp_size_019.png,orig,2,1440,128.0,72.0
relative_size,cmp_size_019.png,v1,2,1440,85.59,7.51
relative_size,cmp_size_019.png,v2,2,1440,2.17,0.46
relative_size,cmp_size_019.png,v3,2,1440,39.58,18.58
relative_size,cmp_size_022.png,orig,1,896,200.0,0.0
relative_size,cmp_size_022.png,v1,1,896,97.01,0.0
relative_size,cmp_size_022.png,v2,1,896,1.95,0.0
relative_size,cmp_size_022.png,v3,1,896,28.1,0.0
relative_size,cmp_size_022.png,orig,2,2058,128.0,72.0
relative_size,cmp_size_022.png,v1,2,2058,91.24,5.77
relative_size,cmp_size_022.png,v2,2,2058,2.18,0.23
relative_size,cmp_size_022.png,v3,2,2058,57.04,28.94
relative_size,cmp_size_024.png,orig,1,714,200.0,0.0
relative_size,cmp_size_024.png,v1,1,714,102.3,0.0
relative_size,cmp_size_024.png,v2,1,714,3.42,0.0
relative_size,cmp_size_024.png,v3,1,714,48.03,0.0
relative_size,cmp_size_024.png,orig,2,2412,128.0,72.0
relative_size,cmp_size_024.png,v1,2,2412,92.72,9.58
relative_size,cmp_size_024.png,v2,2,2412,2.76,0.66
relative_size,cmp_size_024.png,v3,2,2412,64.19,16.16
relative_size,cmp_size_026.png,orig,1,1092,200.0,0.0
relative_size,cmp_size_026.png,v1,1,1092,108.75,0.0
relative_size,cmp_size_026.png,v2,1,1092,2.79,0.0
relative_size,cmp_size_026.png,v3,1,1092,48.44,0.0
relative_size,cmp_size_026.png,orig,2,1444,128.0,72.0
relative_size,cmp_size_026.png,v1,2,1444,101.0,7.75
relative_size,cmp_size_026.png,v2,2,1444,1.99,0.8
relative_size,cmp_size_026.png,v3,2,1444,70.0,21.56
relative_size,cmp_size_029.png,orig,1,1680,200.0,0.0
relative_size,cmp_size_029.png,v1,1,1680,118.88,0.0
relative_size,cmp_size_029.png,v2,1,1680,2.35,0.0
relative_size,cmp_size_029.png,v3,1,1680,49.2,0.0
relative_size,cmp_size_029.png,orig,2,1444,128.0,72.0
relative_size,cmp_size_029.png,v1,2,1444,106.54,12.34
relative_size,cmp_size_029.png,v2,2,1444,2.74,0.39
relative_size,cmp_size_029.png,v3,2,1444,61.5,12.3
relative_size,cmp_size_031.png,orig,1,1088,200.0,0.0
relative_size,cmp_size_031.png,v1,1,1088,121.31,0.0
relative_size,cmp_size_031.png,v2,1,1088,2.16,0.0
relative_size,cmp_size_031.png,v3,1,1088,19.54,0.0
relative_size,cmp_size_031.png,orig,2,1804,128.0,72.0
relative_size,cmp_size_031.png,v1,2,1804,111.49,9.82
relative_size,cmp_size_031.png,v2,2,1804,3.52,1.36
relative_size,cmp_size_031.png,v3,2,1804,54.87,35.33
relative_size,cmp_size_034.png,orig,1,1836,200.0,0.0
relative_size,cmp_size_034.png,v1,1,1836,126.92,0.0
relative_size,cmp_size_034.png,v2,1,1836,1.53,0.0
relative_size,cmp_size_034.png,v3,1,1836,22.86,0.0
relative_size,cmp_size_034.png,orig,2,1224,128.0,72.0
relative_size,cmp_size_034.png,v1,2,1224,110.42,16.5
relative_size,cmp_size_034.png,v2,2,1224,2.17,0.64
relative_size,cmp_size_034.png,v3,2,1224,53.34,30.48
relative_size,cmp_size_036.png,orig,1,1634,200.0,0.0
relative_size,cmp_size_036.png,v1,1,1634,122.35,0.0
relative_size,cmp_size_036.png,v2,1,1634,0.38,0.0
relative_size,cmp_size_036.png,v3,1,1634,22.42,0.0
relative_size,cmp_size_036.png,orig,2,3009,128.0,72.0
relative_size,cmp_size_036.png,v1,2,3009,109.45,12.9
relative_size,cmp_size_036.png,v2,2,3009,2.32,1.94
relative_size,cmp_size_036.png,v3,2,3009,51.5,29.08
relative_size,cmp_size_038.png,orig,1,1520,200.0,0.0
relative_size,cmp_size_038.png,v1,1,1520,116.14,0.0
relative_size,cmp_size_038.png,v2,1,1520,1.84,0.0
relative_size,cmp_size_038.png,v3,1,1520,42.67,0.0
relative_size,cmp_size_038.png,orig,2,2805,128.0,72.0
relative_size,cmp_size_038.png,v1,2,2805,104.73,11.41
relative_size,cmp_size_038.png,v2,2,2805,4.12,2.28
relative_size,cmp_size_038.png,v3,2,2805,62.4,19.73
relative_size,cmp_size_041.png,orig,1,2256,200.0,0.0
relative_size,cmp_size_041.png,v1,1,2256,113.77,0.0
relative_size,cmp_size_041.png,v2,1,2256,1.25,0.0
relative_size,cmp_size_041.png,v3,1,2256,20.2,0.0
relative_size,cmp_size_041.png,orig,2,3025,128.0,72.0
relative_size,cmp_size_041.png,v1,2,3025,108.32,5.45
relative_size,cmp_size_041.png,v2,2,3025,1.99,0.74
relative_size,cmp_size_041.png,v3,2,3025,49.43,29.23
relative_size,cmp_size_043.png,orig,1,2438,200.0,0.0
relative_size,cmp_size_043.png,v1,1,2438,107.46,0.0
relative_size,cmp_size_043.png,v2,1,2438,1.11,0.0
relative_size,cmp_size_043.png,v3,1,2438,39.73,0.0
relative_size,cmp_size_043.png,orig,2,1558,128.0,72.0
relative_size,cmp_size_043.png,v1,2,1558,111.38,3.92
relative_size,cmp_size_043.png,v2,2,1558,2.89,1.78
relative_size,cmp_size_043.png,v3,2,1558,49.95,10.22
relative_size,cmp_size_046.png,orig,1,2016,200.0,0.0
relative_size,cmp_size_046.png,v1,1,2016,113.86,0.0
relative_size,cmp_size_046.png,v2,1,2016,0.89,0.0
relative_size,cmp_size_046.png,v3,1,2016,25.85,0.0
relative_size,cmp_size_046.png,orig,2,2385,128.0,72.0
relative_size,cmp_size_046.png,v1,2,2385,117.48,3.62
relative_size,cmp_size_046.png,v2,2,2385,4.64,3.75
relative_size,cmp_size_046.png,v3,2,2385,62.24,36.39
relative_size,cmp_size_048.png,orig,1,2809,200.0,0.0
relative_size,cmp_size_048.png,v1,1,2809,131.2,0.0
relative_size,cmp_size_048.png,v2,1,2809,1.1,0.0
relative_size,cmp_size_048.png,v3,1,2809,26.33,0.0
relative_size,cmp_size_048.png,orig,2,1800,128.0,72.0
relative_size,cmp_size_048.png,v1,2,1800,115.58,15.62
relative_size,cmp_size_048.png,v2,2,1800,3.72,2.62
relative_size,cmp_size_048.png,v3,2,1800,55.97,29.64
relative_size,cmp_size_051.png,orig,1,1848,200.0,0.0
relative_size,cmp_size_051.png,v1,1,1848,112.71,0.0
relative_size,cmp_size_051.png,v2,1,1848,1.08,0.0
relative_size,cmp_size_051.png,v3,1,1848,33.53,0.0
relative_size,cmp_size_051.png,orig,2,1353,128.0,72.0
relative_size,cmp_size_051.png,v1,2,1353,116.81,4.1
relative_size,cmp_size_051.png,v2,2,1353,2.78,1.7
relative_size,cmp_size_051.png,v3,2,1353,54.61,21.08
relative_size,cmp_size_053.png,orig,1,1848,200.0,0.0
relative_size,cmp_size_053.png,v1,1,1848,124.33,0.0
relative_size,cmp_size_053.png,v2,1,1848,0.78,0.0
relative_size,cmp_size_053.png,v3,1,1848,56.25,0.0
relative_size,cmp_size_053.png,orig,2,2420,128.0,72.0
relative_size,cmp_size_053.png,v1,2,2420,114.35,9.98
relative_size,cmp_size_053.png,v2,2,2420,7.0,6.22
relative_size,cmp_size_053.png,v3,2,2420,56.89,0.64
relative_size,cmp_size_055.png,orig,1,1764,200.0,0.0
relative_size,cmp_size_055.png,v1,1,1764,123.12,0.0
relative_size,cmp_size_055.png,v2,1,1764,1.38,0.0
relative_size,cmp_size_055.png,v3,1,1764,25.72,0.0
relative_size,cmp_size_055.png,orig,2,1800,128.0,72.0
relative_size,cmp_size_055.png,v1,2,1800,119.14,3.98
relative_size,cmp_size_055.png,v2,2,1800,11.98,10.6
relative_size,cmp_size_055.png,v3,2,1800,55.7,29.98
relative_size,cmp_size_058.png,orig,1,2067,200.0,0.0
relative_size,cmp_size_058.png,v1,1,2067,132.9,0.0
relative_size,cmp_size_058.png,v2,1,2067,1.68,0.0
relative_size,cmp_size_058.png,v3,1,2067,32.23,0.0
relative_size,cmp_size_058.png,orig,2,2520,128.0,72.0
relative_size,cmp_size_058.png,v1,2,2520,120.01,12.89
relative_size,cmp_size_058.png,v2,2,2520,20.64,18.96
relative_size,cmp_size_058.png,v3,2,2520,55.34,23.11
relative_size,cmp_size_060.png,orig,1,1088,200.0,0.0
relative_size,cmp_size_060.png,v1,1,1088,114.63,0.0
relative_size,cmp_size_060.png,v2,1,1088,0.99,0.0
relative_size,cmp_size_060.png,v3,1,1088,37.42,0.0
relative_size,cmp_size_060.png,orig,2,2142,128.0,72.0
relative_size,cmp_size_060.png,v1,2,2142,123.58,8.95
relative_size,cmp_size_060.png,v2,2,2142,7.8,6.81
relative_size,cmp_size_060.png,v3,2,2142,80.65,43.23
relative_size,cmp_size_063.png,orig,1,1102,200.0,0.0
relative_size,cmp_size_063.png,v1,1,1102,101.62,0.0
relative_size,cmp_size_063.png,v2,1,1102,0.79,0.0
relative_size,cmp_size_063.png,v3,1,1102,34.5,0.0
relative_size,cmp_size_063.png,orig,2,1530,128.0,72.0
relative_size,cmp_size_063.png,v1,2,1530,122.65,21.03
relative_size,cmp_size_063.png,v2,2,1530,8.07,7.28
relative_size,cmp_size_063.png,v3,2,1530,63.12,28.62
relative_size,cmp_size_065.png,orig,1,1932,200.0,0.0
relative_size,cmp_size_065.png,v1,1,1932,97.9,0.0
relative_size,cmp_size_065.png,v2,1,1932,0.8,0.0
relative_size,cmp_size_065.png,v3,1,1932,32.3,0.0
relative_size,cmp_size_065.png,orig,2,1769,128.0,72.0
relative_size,cmp_size_065.png,v1,2,1769,125.84,27.94
relative_size,cmp_size_065.png,v2,2,1769,8.15,7.35
relative_size,cmp_size_065.png,v3,2,1769,55.54,23.24
relative_size,cmp_size_067.png,orig,1,1760,200.0,0.0
relative_size,cmp_size_067.png,v1,1,1760,90.49,0.0
relative_size,cmp_size_067.png,v2,1,1760,0.9,0.0
relative_size,cmp_size_067.png,v3,1,1760,46.08,0.0
relative_size,cmp_size_067.png,orig,2,1178,128.0,72.0
relative_size,cmp_size_067.png,v1,2,1178,125.23,34.74
relative_size,cmp_size_067.png,v2,2,1178,9.79,8.89
relative_size,cmp_size_067.png,v3,2,1178,56.38,10.3
relative_size,cmp_size_070.png,orig,1,1476,200.0,0.0
relative_size,cmp_size_070.png,v1,1,1476,103.71,0.0
relative_size,cmp_size_070.png,v2,1,1476,0.66,0.0
relative_size,cmp_size_070.png,v3,1,1476,33.32,0.0
relative_size,cmp_size_070.png,orig,2,1190,128.0,72.0
relative_size,cmp_size_070.png,v1,2,1190,117.28,13.57
relative_size,cmp_size_070.png,v2,2,1190,5.08,4.42
relative_size,cmp_size_070.png,v3,2,1190,53.48,20.16
relative_size,cmp_size_072.png,orig,1,1862,200.0,0.0
relative_size,cmp_size_072.png,v1,1,1862,115.66,0.0
relative_size,cmp_size_072.png,v2,1,1862,1.96,0.0
relative_size,cmp_size_072.png,v3,1,1862,37.7,0.0
relative_size,cmp_size_072.png,orig,2,2835,128.0,72.0
relative_size,cmp_size_072.png,v1,2,2835,115.82,0.16
relative_size,cmp_size_072.png,v2,2,2835,6.97,5.01
relative_size,cmp_size_072.png,v3,2,2835,60.32,22.62
relative_size,cmp_size_075.png,orig,1,2156,200.0,0.0
relative_size,cmp_size_075.png,v1,1,2156,140.0,0.0
relative_size,cmp_size_075.png,v2,1,2156,1.34,0.0
relative_size,cmp_size_075.png,v3,1,2156,24.04,0.0
relative_size,cmp_size_075.png,orig,2,2448,128.0,72.0
relative_size,cmp_size_075.png,v1,2,2448,119.19,20.81
relative_size,cmp_size_075.png,v2,2,2448,7.94,6.6
relative_size,cmp_size_075.png,v3,2,2448,84.48,60.44
relative_size,cmp_size_077.png,orig,1,1700,200.0,0.0
relative_size,cmp_size_077.png,v1,1,1700,99.67,0.0
relative_size,cmp_size_077.png,v2,1,1700,1.16,0.0
relative_size,cmp_size_077.png,v3,1,1700,32.08,0.0
relative_size,cmp_size_077.png,orig,2,3496,128.0,72.0
relative_size,cmp_size_077.png,v1,2,3496,127.17,27.5
relative_size,cmp_size_077.png,v2,2,3496,14.54,13.38
relative_size,cmp_size_077.png,v3,2,3496,73.21,41.13
relative_size,cmp_size_080.png,orig,1,1681,200.0,0.0
relative_size,cmp_size_080.png,v1,1,1681,98.41,0.0
relative_size,cmp_size_080.png,v2,1,1681,1.22,0.0
relative_size,cmp_size_080.png,v3,1,1681,27.28,0.0
relative_size,cmp_size_080.png,orig,2,3080,128.0,72.0
relative_size,cmp_size_080.png,v1,2,3080,124.14,25.73
relative_size,cmp_size_080.png,v2,2,3080,10.77,9.55
relative_size,cmp_size_080.png,v3,2,3080,62.7,35.42
---,CATEGORY: SHADING_BIAS,---,---,---,---,---
shading_bias,cmp_angle_000.png,orig,1,204,120.75,0.0
shading_bias,cmp_angle_000.png,v1,1,204,236.17,0.0
shading_bias,cmp_angle_000.png,v2,1,204,138.82,0.0
shading_bias,cmp_angle_000.png,v3,1,204,243.0,0.0
shading_bias,cmp_angle_000.png,orig,2,864,128.0,7.25
shading_bias,cmp_angle_000.png,v1,2,864,22.74,213.43
shading_bias,cmp_angle_000.png,v2,2,864,7.55,131.27
shading_bias,cmp_angle_000.png,v3,2,864,108.0,135.0
shading_bias,cmp_angle_012.png,orig,1,493,128.4,0.0
shading_bias,cmp_angle_012.png,v1,1,493,236.63,0.0
shading_bias,cmp_angle_012.png,v2,1,493,133.66,0.0
shading_bias,cmp_angle_012.png,v3,1,493,242.99,0.0
shading_bias,cmp_angle_012.png,orig,2,667,128.0,0.4
shading_bias,cmp_angle_012.png,v1,2,667,12.79,223.84
shading_bias,cmp_angle_012.png,v2,2,667,16.45,117.21
shading_bias,cmp_angle_012.png,v3,2,667,108.85,134.14
shading_bias,cmp_angle_024.png,orig,1,578,131.71,0.0
shading_bias,cmp_angle_024.png,v1,1,578,224.39,0.0
shading_bias,cmp_angle_024.png,v2,1,578,112.92,0.0
shading_bias,cmp_angle_024.png,v3,1,578,243.0,0.0
shading_bias,cmp_angle_024.png,orig,2,714,128.0,3.71
shading_bias,cmp_angle_024.png,v1,2,714,23.56,200.83
shading_bias,cmp_angle_024.png,v2,2,714,20.7,92.22
shading_bias,cmp_angle_024.png,v3,2,714,97.65,145.35
shading_bias,cmp_angle_036.png,orig,1,1020,129.17,0.0
shading_bias,cmp_angle_036.png,v1,1,1020,228.56,0.0
shading_bias,cmp_angle_036.png,v2,1,1020,97.21,0.0
shading_bias,cmp_angle_036.png,v3,1,1020,243.0,0.0
shading_bias,cmp_angle_036.png,orig,2,1312,128.0,1.17
shading_bias,cmp_angle_036.png,v1,2,1312,20.15,208.41
shading_bias,cmp_angle_036.png,v2,2,1312,18.03,79.18
shading_bias,cmp_angle_036.png,v3,2,1312,95.87,147.13
shading_bias,cmp_angle_048.png,orig,1,544,128.08,0.0
shading_bias,cmp_angle_048.png,v1,1,544,217.02,0.0
shading_bias,cmp_angle_048.png,v2,1,544,58.34,0.0
shading_bias,cmp_angle_048.png,v3,1,544,243.0,0.0
shading_bias,cmp_angle_048.png,orig,2,608,128.0,0.08
shading_bias,cmp_angle_048.png,v1,2,608,30.0,187.02
shading_bias,cmp_angle_048.png,v2,2,608,7.65,50.69
shading_bias,cmp_angle_048.png,v3,2,608,99.02,143.98
shading_bias,cmp_angle_060.png,orig,1,608,130.63,0.0
shading_bias,cmp_angle_060.png,v1,1,608,185.35,0.0
shading_bias,cmp_angle_060.png,v2,1,608,25.47,0.0
shading_bias,cmp_angle_060.png,v3,1,608,243.0,0.0
shading_bias,cmp_angle_060.png,orig,2,1120,128.0,2.63
shading_bias,cmp_angle_060.png,v1,2,1120,43.64,141.71
shading_bias,cmp_angle_060.png,v2,2,1120,12.38,13.09
shading_bias,cmp_angle_060.png,v3,2,1120,96.83,146.17
shading_bias,cmp_angle_072.png,orig,1,336,128.68,0.0
shading_bias,cmp_angle_072.png,v1,1,336,150.55,0.0
shading_bias,cmp_angle_072.png,v2,1,336,0.0,0.0
shading_bias,cmp_angle_072.png,v3,1,336,243.0,0.0
shading_bias,cmp_angle_072.png,orig,2,441,128.0,0.68
shading_bias,cmp_angle_072.png,v1,2,441,48.67,101.88
shading_bias,cmp_angle_072.png,v2,2,441,29.99,29.99
shading_bias,cmp_angle_072.png,v3,2,441,97.91,145.09
shading_bias,cmp_angle_084.png,orig,1,494,128.5,0.0
shading_bias,cmp_angle_084.png,v1,1,494,173.3,0.0
shading_bias,cmp_angle_084.png,v2,1,494,0.0,0.0
shading_bias,cmp_angle_084.png,v3,1,494,243.0,0.0
shading_bias,cmp_angle_084.png,orig,2,828,128.0,0.5
shading_bias,cmp_angle_084.png,v1,2,828,67.34,105.96
shading_bias,cmp_angle_084.png,v2,2,828,55.46,55.46
shading_bias,cmp_angle_084.png,v3,2,828,104.79,138.21
shading_bias,cmp_angle_096.png,orig,1,672,128.49,0.0
shading_bias,cmp_angle_096.png,v1,1,672,238.07,0.0
shading_bias,cmp_angle_096.png,v2,1,672,0.0,0.0
shading_bias,cmp_angle_096.png,v3,1,672,243.0,0.0
shading_bias,cmp_angle_096.png,orig,2,529,128.0,0.49
shading_bias,cmp_angle_096.png,v1,2,529,49.16,188.91
shading_bias,cmp_angle_096.png,v2,2,529,53.5,53.5
shading_bias,cmp_angle_096.png,v3,2,529,115.21,127.79
shading_bias,cmp_angle_108.png,orig,1,672,128.53,0.0
shading_bias,cmp_angle_108.png,v1,1,672,240.59,0.0
shading_bias,cmp_angle_108.png,v2,1,672,15.06,0.0
shading_bias,cmp_angle_108.png,v3,1,672,243.0,0.0
shading_bias,cmp_angle_108.png,orig,2,1044,128.0,0.53
shading_bias,cmp_angle_108.png,v1,2,1044,28.34,212.25
shading_bias,cmp_angle_108.png,v2,2,1044,20.71,5.65
shading_bias,cmp_angle_108.png,v3,2,1044,105.59,137.41
shading_bias,cmp_angle_120.png,orig,1,273,127.81,0.0
shading_bias,cmp_angle_120.png,v1,1,273,240.4,0.0
shading_bias,cmp_angle_120.png,v2,1,273,49.34,0.0
shading_bias,cmp_angle_120.png,v3,1,273,243.0,0.0
shading_bias,cmp_angle_120.png,orig,2,750,128.0,0.19
shading_bias,cmp_angle_120.png,v1,2,750,25.71,214.69
shading_bias,cmp_angle_120.png,v2,2,750,11.14,38.2
shading_bias,cmp_angle_120.png,v3,2,750,99.1,143.9
shading_bias,cmp_angle_132.png,orig,1,690,126.76,0.0
shading_bias,cmp_angle_132.png,v1,1,690,240.51,0.0
shading_bias,cmp_angle_132.png,v2,1,690,80.58,0.0
shading_bias,cmp_angle_132.png,v3,1,690,243.0,0.0
shading_bias,cmp_angle_132.png,orig,2,510,128.0,1.24
shading_bias,cmp_angle_132.png,v1,2,510,24.0,216.51
shading_bias,cmp_angle_132.png,v2,2,510,16.89,63.69
shading_bias,cmp_angle_132.png,v3,2,510,99.54,143.46
shading_bias,cmp_angle_144.png,orig,1,918,132.73,0.0
shading_bias,cmp_angle_144.png,v1,1,918,237.87,0.0
shading_bias,cmp_angle_144.png,v2,1,918,117.18,0.0
shading_bias,cmp_angle_144.png,v3,1,918,243.0,0.0
shading_bias,cmp_angle_144.png,orig,2,1170,128.0,4.73
shading_bias,cmp_angle_144.png,v1,2,1170,21.68,216.19
shading_bias,cmp_angle_144.png,v2,2,1170,17.01,100.17
shading_bias,cmp_angle_144.png,v3,2,1170,101.71,141.29
shading_bias,cmp_angle_156.png,orig,1,693,140.76,0.0
shading_bias,cmp_angle_156.png,v1,1,693,234.17,0.0
shading_bias,cmp_angle_156.png,v2,1,693,140.05,0.0
shading_bias,cmp_angle_156.png,v3,1,693,242.91,0.0
shading_bias,cmp_angle_156.png,orig,2,462,128.0,12.76
shading_bias,cmp_angle_156.png,v1,2,462,30.13,204.04
shading_bias,cmp_angle_156.png,v2,2,462,20.85,119.2
shading_bias,cmp_angle_156.png,v3,2,462,99.47,143.44
shading_bias,cmp_angle_168.png,orig,1,552,133.2,0.0
shading_bias,cmp_angle_168.png,v1,1,552,239.37,0.0
shading_bias,cmp_angle_168.png,v2,1,552,179.57,0.0
shading_bias,cmp_angle_168.png,v3,1,552,242.5,0.0
shading_bias,cmp_angle_168.png,orig,2,646,128.0,5.2
shading_bias,cmp_angle_168.png,v1,2,646,25.84,213.53
shading_bias,cmp_angle_168.png,v2,2,646,15.72,163.85
shading_bias,cmp_angle_168.png,v3,2,646,103.87,138.63
shading_bias,cmp_angle_180.png,orig,1,690,132.33,0.0
shading_bias,cmp_angle_180.png,v1,1,690,240.27,0.0
shading_bias,cmp_angle_180.png,v2,1,690,162.83,0.0
shading_bias,cmp_angle_180.png,v3,1,690,242.26,0.0
shading_bias,cmp_angle_180.png,orig,2,750,128.0,4.33
shading_bias,cmp_angle_180.png,v1,2,750,29.37,210.9
shading_bias,cmp_angle_180.png,v2,2,750,14.65,148.18
shading_bias,cmp_angle_180.png,v3,2,750,97.45,144.81
shading_bias,cmp_angle_192.png,orig,1,1000,124.36,0.0
shading_bias,cmp_angle_192.png,v1,1,1000,240.47,0.0
shading_bias,cmp_angle_192.png,v2,1,1000,193.05,0.0
shading_bias,cmp_angle_192.png,v3,1,1000,240.89,0.0
shading_bias,cmp_angle_192.png,orig,2,513,128.0,3.64
shading_bias,cmp_angle_192.png,v1,2,513,30.37,210.1
shading_bias,cmp_angle_192.png,v2,2,513,13.96,179.09
shading_bias,cmp_angle_192.png,v3,2,513,99.71,141.18
shading_bias,cmp_angle_204.png,orig,1,1856,141.29,0.0
shading_bias,cmp_angle_204.png,v1,1,1856,235.35,0.0
shading_bias,cmp_angle_204.png,v2,1,1856,231.13,0.0
shading_bias,cmp_angle_204.png,v3,1,1856,242.01,0.0
shading_bias,cmp_angle_204.png,orig,2,575,128.0,13.29
shading_bias,cmp_angle_204.png,v1,2,575,27.83,207.52
shading_bias,cmp_angle_204.png,v2,2,575,19.3,211.83
shading_bias,cmp_angle_204.png,v3,2,575,91.3,150.71
shading_bias,cmp_angle_216.png,orig,1,1140,131.33,0.0
shading_bias,cmp_angle_216.png,v1,1,1140,241.38,0.0
shading_bias,cmp_angle_216.png,v2,1,1140,240.67,0.0
shading_bias,cmp_angle_216.png,v3,1,1140,243.0,0.0
shading_bias,cmp_angle_216.png,orig,2,900,128.0,3.33
shading_bias,cmp_angle_216.png,v1,2,900,23.26,218.12
shading_bias,cmp_angle_216.png,v2,2,900,17.21,223.46
shading_bias,cmp_angle_216.png,v3,2,900,93.07,149.93
shading_bias,cmp_angle_228.png,orig,1,945,122.33,0.0
shading_bias,cmp_angle_228.png,v1,1,945,242.49,0.0
shading_bias,cmp_angle_228.png,v2,1,945,241.98,0.0
shading_bias,cmp_angle_228.png,v3,1,945,242.81,0.0
shading_bias,cmp_angle_228.png,orig,2,987,128.0,5.67
shading_bias,cmp_angle_228.png,v1,2,987,21.64,220.85
shading_bias,cmp_angle_228.png,v2,2,987,12.34,229.64
shading_bias,cmp_angle_228.png,v3,2,987,93.76,149.05
shading_bias,cmp_angle_240.png,orig,1,1144,129.08,0.0
shading_bias,cmp_angle_240.png,v1,1,1144,241.81,0.0
shading_bias,cmp_angle_240.png,v2,1,1144,241.51,0.0
shading_bias,cmp_angle_240.png,v3,1,1144,242.97,0.0
shading_bias,cmp_angle_240.png,orig,2,936,128.0,1.08
shading_bias,cmp_angle_240.png,v1,2,936,20.73,221.08
shading_bias,cmp_angle_240.png,v2,2,936,13.76,227.75
shading_bias,cmp_angle_240.png,v3,2,936,90.93,152.04
shading_bias,cmp_angle_251.png,orig,1,1444,130.55,0.0
shading_bias,cmp_angle_251.png,v1,1,1444,242.34,0.0
shading_bias,cmp_angle_251.png,v2,1,1444,242.41,0.0
shading_bias,cmp_angle_251.png,v3,1,1444,242.95,0.0
shading_bias,cmp_angle_251.png,orig,2,840,128.0,2.55
shading_bias,cmp_angle_251.png,v1,2,840,21.31,221.03
shading_bias,cmp_angle_251.png,v2,2,840,14.5,227.91
shading_bias,cmp_angle_251.png,v3,2,840,74.72,168.23
shading_bias,cmp_angle_264.png,orig,1,775,123.66,0.0
shading_bias,cmp_angle_264.png,v1,1,775,242.37,0.0
shading_bias,cmp_angle_264.png,v2,1,775,223.86,0.0
shading_bias,cmp_angle_264.png,v3,1,775,242.68,0.0
shading_bias,cmp_angle_264.png,orig,2,285,128.0,4.34
shading_bias,cmp_angle_264.png,v1,2,285,22.69,219.68
shading_bias,cmp_angle_264.png,v2,2,285,10.32,213.54
shading_bias,cmp_angle_264.png,v3,2,285,57.59,185.09
shading_bias,cmp_angle_276.png,orig,1,1326,126.93,0.0
shading_bias,cmp_angle_276.png,v1,1,1326,242.16,0.0
shading_bias,cmp_angle_276.png,v2,1,1326,242.57,0.0
shading_bias,cmp_angle_276.png,v3,1,1326,242.43,0.0
shading_bias,cmp_angle_276.png,orig,2,759,128.0,1.07
shading_bias,cmp_angle_276.png,v1,2,759,16.84,225.32
shading_bias,cmp_angle_276.png,v2,2,759,10.01,232.56
shading_bias,cmp_angle_276.png,v3,2,759,86.68,155.75
shading_bias,cmp_angle_288.png,orig,1,1026,125.26,0.0
shading_bias,cmp_angle_288.png,v1,1,1026,241.08,0.0
shading_bias,cmp_angle_288.png,v2,1,1026,241.4,0.0
shading_bias,cmp_angle_288.png,v3,1,1026,242.71,0.0
shading_bias,cmp_angle_288.png,orig,2,1344,128.0,2.74
shading_bias,cmp_angle_288.png,v1,2,1344,14.23,226.85
shading_bias,cmp_angle_288.png,v2,2,1344,4.67,236.73
shading_bias,cmp_angle_288.png,v3,2,1344,81.56,161.15
shading_bias,cmp_angle_300.png,orig,1,1368,120.36,0.0
shading_bias,cmp_angle_300.png,v1,1,1368,239.59,0.0
shading_bias,cmp_angle_300.png,v2,1,1368,239.29,0.0
shading_bias,cmp_angle_300.png,v3,1,1368,242.39,0.0
shading_bias,cmp_angle_300.png,orig,2,3128,128.0,7.64
shading_bias,cmp_angle_300.png,v1,2,3128,15.11,224.48
shading_bias,cmp_angle_300.png,v2,2,3128,7.36,231.93
shading_bias,cmp_angle_300.png,v3,2,3128,91.96,150.43
shading_bias,cmp_angle_312.png,orig,1,756,129.93,0.0
shading_bias,cmp_angle_312.png,v1,1,756,241.22,0.0
shading_bias,cmp_angle_312.png,v2,1,756,242.72,0.0
shading_bias,cmp_angle_312.png,v3,1,756,243.0,0.0
shading_bias,cmp_angle_312.png,orig,2,532,128.0,1.93
shading_bias,cmp_angle_312.png,v1,2,532,10.82,230.4
shading_bias,cmp_angle_312.png,v2,2,532,4.86,237.86
shading_bias,cmp_angle_312.png,v3,2,532,94.55,148.45
shading_bias,cmp_angle_324.png,orig,1,986,123.69,0.0
